Customer ID,Recency,Frequency,Monetary,log_r,log_f,log_m,Cluster
13175,583,2,831.45,6.368187186350492,0.6931471805599453,6.723171164533922,2
13176,47,1,481.48999999999984,3.8501476017100575,0.0,6.17688546259053,1
13177,65,2,512.2,4.174387269895637,0.6931471805599453,6.238715173765424,1
13178,27,21,14059.18999999998,3.2958368660043287,3.0445224377234235,9.5510315534633,4
13179,619,1,572.3100000000002,6.428105272684597,0.0,6.349680802615536,2
13180,608,1,86.1,6.410174881966167,0.0,4.455509411433685,2
13181,382,1,359.69000000000005,5.945420608606575,0.0,5.8852425493698926,2
13182,46,1,121.18,3.828641396489095,0.0,4.797277043516843,2
13183,8,15,7036.180000000002,2.079441541679836,2.7080502011022096,8.85882068824767,4
13184,15,10,1667.9500000000012,2.7080502011022096,2.302585092994046,7.4193506064502195,4
13185,268,1,71.4,5.5909869805108565,0.0,4.268297869345538,2
13186,40,3,1575.8900000000006,3.688879454113936,1.0986122886681098,7.362575471027589,1
13187,338,4,328.36,5.823045895483018,1.3862943611198906,5.7941105674800655,3
13188,12,1,114.6,2.4849066497880004,0.0,4.7414478042806385,1
13189,19,2,260.67999999999995,2.9444389791664403,0.6931471805599453,5.56329360146418,1
13190,545,3,570.6600000000002,6.300785794663245,1.0986122886681098,6.34679358572235,3
13191,659,1,159.21000000000004,6.490723534502507,0.0,5.070224085507913,2
13192,96,6,2558.579999999999,4.564348191467836,1.791759469228055,7.847207696077584,3
13193,62,1,112.08000000000004,4.127134385045092,0.0,4.719212902028752,2
13194,136,2,472.78,4.9126548857360515,0.6931471805599453,6.158630164012735,2
13195,415,1,136.73000000000002,6.028278520230697,0.0,4.91800817832099,2
13196,12,7,3068.84,2.4849066497880004,1.9459101490553128,8.029054919015017,4
13197,610,1,373.00999999999993,6.413458957167357,0.0,5.921605228935918,2
13198,11,8,4974.229999999994,2.3978952727983707,2.079441541679836,8.512025863744633,4
13199,4,66,15949.209999999988,1.3862943611198906,4.189654742026425,9.677164577205783,4
13200,20,4,870.0900000000003,2.9957322735539913,1.3862943611198906,6.768596654574088,1
13201,503,4,1233.06,6.220590170099739,1.3862943611198906,7.117254163780884,3
13202,395,7,1580.3000000000006,5.978885764901122,1.9459101490553128,7.365369981415057,3
13203,10,10,2648.250000000001,2.302585092994046,2.302585092994046,7.8816543234766065,4
13204,732,1,966.66,6.595780513961311,0.0,6.873846830730949,2
13205,444,1,2803.2,6.095824562432225,0.0,7.938516900742072,3
13206,401,13,8308.189999999997,5.9939614273065684,2.5649493574615367,9.024997054257849,3
13207,16,4,535.86,2.772588722239781,1.3862943611198906,6.28387293292385,1
13208,60,8,1951.8200000000006,4.0943445622220995,2.079441541679836,7.576517549606392,3
13209,31,13,8509.510000000002,3.4339872044851463,2.5649493574615367,9.048939640591218,4
13210,94,1,353.48,4.543294782270004,0.0,5.867826906649803,2
13211,11,10,2618.7699999999995,2.3978952727983707,2.302585092994046,7.8704600208727875,4
13212,20,3,786.8299999999997,2.9957322735539913,1.0986122886681098,6.668012214918663,1
13213,57,11,3851.5199999999986,4.043051267834549,2.3978952727983707,8.256223154561571,4
13214,418,7,3264.2299999999946,6.035481432524756,1.9459101490553128,8.090779179287681,3
13215,403,1,81.6,5.998936561946683,0.0,4.401829261970062,2
13216,268,1,333.74,5.5909869805108565,0.0,5.810362246718759,2
13217,123,4,666.48,4.812184355372417,1.3862943611198906,6.502010131666653,3
13218,128,1,62.64,4.852030263919617,0.0,4.137404051682548,2
13219,619,1,76.23,6.428105272684597,0.0,4.333755086000181,2
13220,79,5,1336.09,4.3694478524670215,1.6094379124341005,7.197502717097113,3
13221,241,2,844.86,5.484796933490656,0.6931471805599453,6.739170933157276,3
13222,578,1,88.5,6.359573868672378,0.0,4.483002552013883,2
13223,201,6,969.1200000000003,5.303304908059076,1.791759469228055,6.876388443232638,3
13224,61,2,2152.95,4.110873864173311,0.6931471805599453,7.674594273685499,3
13225,4,16,16260.070000000003,1.3862943611198906,2.772588722239781,9.696467688135586,4
13226,274,2,312.45999999999987,5.613128106388071,0.6931471805599453,5.744476460983758,2
13227,202,1,257.7,5.308267697401205,0.0,5.551796117658318,2
13228,82,1,358.0,4.4067192472642525,0.0,5.880532986400699,2
13229,226,1,160.95000000000005,5.420534999272285,0.0,5.081093757744816,2
13230,5,30,6109.509999999997,1.6094379124341005,3.4011973816621555,8.717601852550391,4
13232,13,7,1327.7500000000016,2.5649493574615367,1.9459101490553128,7.1912410593025085,1
13233,75,4,1176.4599999999996,4.31748811353631,1.3862943611198906,7.070265208439412,3
13234,673,2,346.5,6.511745329644728,0.6931471805599453,5.847882818629958,2
13235,213,1,1031.0699999999997,5.3612921657094255,0.0,6.9383523769595135,2
13236,25,2,744.8500000000001,3.218875824868201,0.6931471805599453,6.6131828558256025,1
13237,388,1,643.0,5.961005339623274,0.0,6.46614472423762,2
13238,18,6,1006.6299999999992,2.8903717578961645,1.791759469228055,6.914363397196381,1
13239,262,5,1594.6900000000005,5.5683445037610975,1.6094379124341005,7.3744346389623345,3
13240,97,8,1455.3899999999994,4.574710978503383,2.079441541679836,7.283029184926073,3
13241,412,1,112.53,6.0210233493495275,0.0,4.723219852761907,2
13242,113,7,699.3999999999997,4.727387818712341,1.9459101490553128,6.550222824629276,3
13243,204,5,1220.38,5.318119993844216,1.6094379124341005,7.106917564638742,3
13244,93,1,121.74000000000002,4.532599493153255,0.0,4.801887623065778,2
13245,51,2,989.22,3.9318256327243257,0.6931471805599453,6.896916753801143,1
13246,19,11,3351.749999999998,2.9444389791664403,2.3978952727983707,8.11723787648167,4
13247,18,4,501.12,2.8903717578961645,1.3862943611198906,6.2168455933623825,1
13248,125,2,465.68,4.8283137373023015,0.6931471805599453,6.14349870296348,2
13249,93,9,1608.9300000000005,4.532599493153255,2.19722457733622,7.383324640763218,3
13250,461,2,253.09000000000003,6.133398042996649,0.6931471805599453,5.533745156695466,2
13251,403,1,252.68,5.998936561946683,0.0,5.532123866030498,2
13252,395,2,399.3,5.978885764901122,0.6931471805599453,5.989713014069174,2
13253,157,4,2951.1099999999988,5.056245805348309,1.3862943611198906,7.989936649748055,3
13254,377,1,51.41,5.932245187448012,0.0,3.939832706067413,2
13255,10,3,678.76,2.302585092994046,1.0986122886681098,6.5202676041046255,1
13257,437,1,149.75,6.07993319509559,0.0,5.008967236995559,2
13258,12,5,1009.43,2.4849066497880004,1.6094379124341005,6.917141094090628,1
13259,62,9,1398.7900000000025,4.127134385045092,2.19722457733622,7.243362856178824,3
13260,62,1,557.62,4.127134385045092,0.0,6.323677726808811,1
13261,269,2,944.1,5.594711379601838,0.6931471805599453,6.850232092738472,3
13262,264,3,573.45,5.575949103146316,1.0986122886681098,6.351670748810531,3
13263,2,38,8650.979999999963,0.6931471805599453,3.6375861597263857,9.065427888306237,4
13264,443,1,722.5599999999997,6.093569770045137,0.0,6.582800461521241,2
13265,54,5,2092.6600000000008,3.9889840465642745,1.6094379124341005,7.646191263000777,3
13266,12,19,6135.039999999999,2.4849066497880004,2.9444389791664403,8.721771877091157,4
13267,3,36,9429.809999999998,1.0986122886681098,3.58351893845611,9.151631226962166,4
13268,18,10,3152.7099999999987,2.8903717578961645,2.302585092994046,8.056017679419046,4
13269,2,28,8537.319999999987,0.6931471805599453,3.332204510175204,9.05220242020144,4
13270,367,1,590.0,5.9053618480545715,0.0,6.380122536899765,2
13271,38,1,211.49000000000007,3.6375861597263857,0.0,5.354177716044659,1
13272,32,2,276.56,3.4657359027997265,0.6931471805599453,5.622427795613369,1
13273,114,1,138.98,4.736198448394496,0.0,4.934330037886181,2
13274,410,1,360.85,6.016157159698354,0.0,5.888462359518282,2
13275,384,2,238.86,5.950642552587727,0.6931471805599453,5.475877606240281,2
13276,64,5,1891.9100000000005,4.158883083359672,1.6094379124341005,7.545342179770037,3
13277,16,7,523.3,2.772588722239781,1.9459101490553128,6.260154913378162,1
13278,41,4,1425.35,3.7135720667043084,1.3862943611198906,7.262172676579651,1
13279,79,1,137.75,4.3694478524670215,0.0,4.925440448033023,2
13280,123,7,2293.330000000001,4.812184355372417,1.9459101490553128,7.737760188769853,3
13281,440,1,350.85000000000014,6.0867747269123065,0.0,5.860358781698297,2
13282,19,4,1313.1899999999996,2.9444389791664403,1.3862943611198906,7.180214570612151,1
13283,60,4,373.36,4.0943445622220995,1.3862943611198906,5.922543101641559,1
13284,331,1,201.19,5.802118375377063,0.0,5.304249735201145,2
13285,24,6,3364.59,3.1780538303479458,1.791759469228055,8.121061392159142,4
13286,601,1,734.9100000000003,6.398594934535207,0.0,6.599748042735758,2
13287,604,3,781.5900000000001,6.403574197934816,1.0986122886681098,6.661330306378558,3
13288,444,5,927.61,6.095824562432225,1.6094379124341005,6.832611385832107,3
13289,724,1,307.95,6.584791392385715,0.0,5.7299374321330525,2
13291,156,11,3270.789999999997,5.049856007249537,2.3978952727983707,8.092786824927149,3
13292,39,5,994.51,3.6635616461296463,1.6094379124341005,6.902250153547644,1
13293,393,6,1192.9399999999996,5.973809611869261,1.791759469228055,7.084176127455122,3
13294,190,3,1689.5300000000002,5.247024072160486,1.0986122886681098,7.432205662729458,3
13295,360,4,1101.9700000000003,5.886104031450156,1.3862943611198906,7.004854766111811,3
13296,138,6,792.5099999999999,4.927253685157205,1.791759469228055,6.6752051239683565,3
13297,8,7,4368.62,2.079441541679836,1.9459101490553128,8.382202448743955,4
13298,2,1,360.0,0.6931471805599453,0.0,5.886104031450156,1
13299,269,3,1218.7000000000005,5.594711379601838,1.0986122886681098,7.105539995829457,3
13300,170,3,1285.5099999999998,5.135798437050261,1.0986122886681098,7.1589108057499775,3
13301,104,4,600.1899999999998,4.6443908991413725,1.3862943611198906,6.397246271754506,3
13302,156,2,159.2,5.049856007249537,0.6931471805599453,5.0701612734102826,2
13303,401,1,61.72,5.9939614273065684,0.0,4.12260802749496,2
13304,352,4,1217.99,5.863631175598098,1.3862943611198906,7.104957238055514,3
13305,5,16,3616.4100000000044,1.6094379124341005,2.772588722239781,8.193237100040232,4
13306,431,1,53.65,6.0661080901037465,0.0,3.982481469076708,2
13307,121,3,273.34000000000003,4.795790545596741,1.0986122886681098,5.610716441536653,2
13308,23,4,1670.37,3.1354942159291497,1.3862943611198906,7.4208004377569265,1
13309,8,6,1706.3699999999994,2.079441541679836,1.791759469228055,7.442123586130585,1
13310,29,5,1541.2000000000005,3.3672958299864737,1.6094379124341005,7.340316612752002,1
13311,5,2,598.57,1.6094379124341005,0.6931471805599453,6.394543477223178,1
13312,452,1,124.75,6.113682179832232,0.0,4.826311734631628,2
13313,23,12,3445.320000000004,3.1354942159291497,2.4849066497880004,8.144772067377746,4
13314,2,3,775.9400000000003,0.6931471805599453,1.0986122886681098,6.654075197606278,1
13315,690,1,310.2600000000001,6.536691597591305,0.0,5.737410655636184,2
13316,38,10,12940.819999999998,3.6375861597263857,2.302585092994046,9.468141935444354,4
13317,67,19,6486.089999999993,4.204692619390967,2.9444389791664403,8.777415162811693,4
13318,2,3,640.76,0.6931471805599453,1.0986122886681098,6.462654971833283,1
13319,6,58,21323.22000000001,1.791759469228055,4.060443010546419,9.967551898770546,4
13320,79,6,2211.600000000001,4.3694478524670215,1.791759469228055,7.701471514463778,3
13321,73,2,567.3599999999999,4.290459441148391,0.6931471805599453,6.340994022885842,1
13322,18,1,199.48,2.8903717578961645,0.0,5.295713980677922,1
13323,4,5,787.85,1.3862943611198906,1.6094379124341005,6.669307716408055,1
13324,37,18,10513.469999999996,3.610917912644224,2.8903717578961645,9.260412571130313,4
13325,82,1,675.3,4.4067192472642525,0.0,6.5151570365807965,2
13326,433,1,281.76,6.07073772800249,0.0,5.641055644747897,2
13327,39,19,9052.869999999992,3.6635616461296463,2.9444389791664403,9.110837113491632,4
13328,317,1,1308.48,5.758901773877279,0.0,7.176621437176277,2
13329,32,8,4808.769999999999,3.4657359027997265,2.079441541679836,8.478196613142856,4
13330,93,6,2796.1000000000013,4.532599493153255,1.791759469228055,7.935980868093249,3
13331,402,1,262.40000000000003,5.996452088619021,0.0,5.5698700570699335,2
13332,15,1,350.90000000000015,2.7080502011022096,0.0,5.86050128258917,1
13333,412,3,1015.74,6.0210233493495275,1.0986122886681098,6.9233726898772145,3
13334,83,5,6201.7999999999965,4.418840607796597,1.6094379124341005,8.732594851478382,3
13336,78,1,795.1200000000001,4.356708826689592,0.0,6.678493046659749,2
13337,547,1,1575.26,6.304448802421981,0.0,7.362175617000713,2
13338,158,4,2345.6199999999994,5.062595033026967,1.3862943611198906,7.760305038258983,3
13339,201,1,860.12,5.303304908059076,0.0,6.757071914397187,2
13340,46,12,22100.56,3.828641396489095,2.4849066497880004,10.003358226551324,4
13341,261,1,775.85,5.564520407322693,0.0,6.653959202529492,2
13343,178,1,303.43,5.181783550292085,0.0,5.715150941393362,2
13344,68,3,2511.690000000001,4.219507705176107,1.0986122886681098,7.828711112329429,3
13345,288,1,339.50000000000006,5.662960480135946,0.0,5.827473946998751,2
13346,463,6,299.4000000000001,6.137727054086233,1.791759469228055,5.701780471985527,3
13347,71,1,291.36,4.262679877041316,0.0,5.674559615979298,2
13348,65,1,233.75999999999996,4.174387269895637,0.0,5.4542949480023895,2
13349,11,1,197.32,2.3978952727983707,0.0,5.284826776365538,1
13350,17,2,879.12,2.8332133440562166,0.6931471805599453,6.77892140713867,1
13351,67,1,323.94,4.204692619390967,0.0,5.7805583134582506,2
13352,61,1,347.98,4.110873864173311,0.0,5.852145006858571,2
13354,72,1,743.53,4.276666119016055,0.0,6.61140911478356,1
13355,123,1,674.6999999999998,4.812184355372417,0.0,6.51426814763338,2
13356,81,1,768.2399999999999,4.394449154672439,0.0,6.644102184329719,2
13357,258,5,3795.0099999999975,5.552959584921617,1.6094379124341005,8.241442324872372,3
13358,269,1,389.03000000000014,5.594711379601838,0.0,5.963656461467411,2
13359,64,2,943.3100000000003,4.158883083359672,0.6931471805599453,6.8493949666809275,1
13360,432,4,1503.6500000000005,6.068425588244112,1.3862943611198906,7.315650764662012,3
13361,473,2,1450.5000000000002,6.159095388491932,0.6931471805599453,7.279663603561459,3
13362,10,7,5394.07,2.302585092994046,1.9459101490553128,8.593055480997746,4
13363,18,3,1623.86,2.8903717578961645,1.0986122886681098,7.392561310109044,1
13364,72,1,134.95999999999998,4.276666119016055,0.0,4.904978438237713,2
13365,34,2,2225.3700000000017,3.5263605246161616,0.6931471805599453,7.707678472910168,1
13366,51,1,56.16,3.9318256327243257,0.0,4.028204759717556,2
13367,432,1,460.2,6.068425588244112,0.0,6.1316611776012655,2
13368,257,4,1021.5000000000003,5.54907608489522,1.3862943611198906,6.9290274142576775,3
13369,366,1,258.28000000000003,5.902633333401367,0.0,5.554044267758267,2
13370,372,1,754.8700000000001,5.918893854273146,0.0,6.626545548992947,2
13371,506,2,2297.6600000000008,6.226536669287466,0.6931471805599453,7.7396464927190625,3
13372,90,1,328.6400000000001,4.499809670330264,0.0,5.794962926740193,2
13373,61,6,7587.189999999995,4.110873864173311,1.791759469228055,8.934216577860939,4
13374,415,2,372.8,6.028278520230697,0.6931471805599453,5.921042082811437,2
13375,89,2,1792.2300000000007,4.48863636973214,0.6931471805599453,7.491215933513233,3
13376,100,3,869.7600000000003,4.605170185988092,1.0986122886681098,6.768217311522725,3
13377,397,2,1452.88,5.983936280687192,0.6931471805599453,7.2813030724102425,3
13379,27,3,572.5599999999997,3.2958368660043287,1.0986122886681098,6.350117533430343,1
13380,433,1,62.4,6.07073772800249,0.0,4.133565275375382,2
13381,32,12,8224.369999999997,3.4657359027997265,2.4849066497880004,9.014856976955288,4
13382,281,5,1387.5800000000004,5.638354669333745,1.6094379124341005,7.235316501616109,3
13383,544,1,305.2800000000001,6.298949246855942,0.0,5.721229388259922,2
13384,31,11,6680.829999999997,3.4339872044851463,2.3978952727983707,8.806997510309117,4
13385,330,1,534.5700000000002,5.799092654460527,0.0,6.2814626854074325,2
13386,415,2,835.46,6.028278520230697,0.6931471805599453,6.72798247136574,3
13387,418,1,181.84,6.035481432524756,0.0,5.203127179544288,2
13388,132,3,1185.6499999999996,4.8828019225863715,1.0986122886681098,7.078046426392119,3
13389,12,3,797.9600000000003,2.4849066497880004,1.0986122886681098,6.68205847088021,1
13390,75,1,544.0799999999998,4.31748811353631,0.0,6.299096294867383,2
13391,204,1,59.8,5.318119993844216,0.0,4.091005660956586,2
13392,678,1,91.14,6.519147287940394,0.0,4.512396785835738,2
13393,584,4,1131.45,6.369900982828227,1.3862943611198906,7.031255274967751,3
13394,2,19,6621.699999999995,0.6931471805599453,2.9444389791664403,8.79810741354728,4
13395,186,3,1180.23,5.225746673713202,1.0986122886681098,7.0734646137204376,3
13396,30,2,1360.9900000000002,3.4011973816621555,0.6931471805599453,7.2159676550858975,1
13397,73,10,3191.8699999999994,4.290459441148391,2.302585092994046,8.068362230923297,3
13398,193,2,670.34,5.2626901889048865,0.6931471805599453,6.5077850463559335,2
13399,465,3,275.4,6.142037405587356,1.0986122886681098,5.618224586294555,2
13400,583,1,310.83,6.368187186350492,0.0,5.739246138931769,2
13402,128,4,1226.85,4.852030263919617,1.3862943611198906,7.112205187849092,3
13403,18,3,229.5,2.8903717578961645,1.0986122886681098,5.4359030295006,1
13404,2,2,252.49,0.6931471805599453,0.6931471805599453,5.531371643970761,1
13405,205,5,1198.8100000000004,5.3230099791384085,1.6094379124341005,7.089084677082725,3
13406,428,2,568.92,6.0591231955817975,0.6931471805599453,6.343739826702027,2
13407,579,3,2244.7000000000007,6.3613024775729965,1.0986122886681098,7.7163271609574995,3
13408,2,106,50174.78000000001,0.6931471805599453,4.663439094112067,10.823267789001212,4
13410,25,9,2201.96,3.218875824868201,2.19722457733622,7.697103151813367,4
13411,108,1,213.55,4.68213122712422,0.0,5.363870997287475,2
13412,621,1,487.34999999999985,6.431331081933478,0.0,6.188982550783219,2
